date,open,high,low,close,volume
2008-01-01 00:00:00+05:30,1915.0,1927.6,1900.0,1927.6,5706
2008-01-02 00:00:00+05:30,2019.0,2023.95,1890.0,2017.65,7055
2008-01-03 00:00:00+05:30,2023.95,2100.0,2000.0,2039.8,24727
2008-01-04 00:00:00+05:30,2030.0,2070.0,1970.0,2060.05,3416
2008-01-07 00:00:00+05:30,2000.0,2070.0,1957.05,2059.15,5374
2008-01-08 00:00:00+05:30,2005.15,2020.0,1956.2,1956.2,3927
2008-01-09 00:00:00+05:30,1950.0,1969.0,1858.4,1882.55,4607
2008-01-10 00:00:00+05:30,1925.0,1925.0,1788.45,1800.05,1776
2008-01-11 00:00:00+05:30,1722.3,1845.0,1722.3,1792.3,2483
2008-01-14 00:00:00+05:30,1858.0,1858.0,1750.0,1796.6,1595
2008-01-15 00:00:00+05:30,1821.0,1878.0,1765.0,1806.8,1558
2008-01-16 00:00:00+05:30,1718.35,1790.0,1716.5,1716.5,6724
2008-01-17 00:00:00+05:30,1631.35,1738.0,1630.7,1696.2,8244
2008-01-18 00:00:00+05:30,1654.0,1697.9,1611.4,1611.4,4347
2008-01-21 00:00:00+05:30,1580.0,1580.0,1530.85,1530.85,7021
2008-01-22 00:00:00+05:30,1500.0,1530.0,1454.35,1457.9,12437
2008-01-23 00:00:00+05:30,1530.0,1530.0,1385.05,1461.6,4826
2008-01-24 00:00:00+05:30,1449.0,1467.8,1388.55,1388.55,15768
2008-01-25 00:00:00+05:30,1360.0,1457.0,1350.0,1430.65,5180
2008-01-28 00:00:00+05:30,1460.0,1479.85,1366.0,1464.8,759
2008-01-29 00:00:00+05:30,1499.0,1499.0,1420.5,1476.05,810
2008-01-30 00:00:00+05:30,1440.0,1475.0,1402.25,1404.35,3907
2008-01-31 00:00:00+05:30,1405.0,1430.0,1378.0,1400.7,3333
2008-02-01 00:00:00+05:30,1450.0,1470.7,1426.2,1461.8,18678
2008-02-04 00:00:00+05:30,1480.0,1504.05,1414.0,1470.75,1035
2008-02-05 00:00:00+05:30,1430.0,1483.0,1428.15,1469.6,1908
2008-02-06 00:00:00+05:30,1420.0,1480.0,1400.0,1470.2,432
2008-02-07 00:00:00+05:30,1470.0,1470.0,1396.7,1396.7,1406
2008-02-08 00:00:00+05:30,1363.0,1393.7,1326.9,1327.85,2649
2008-02-11 00:00:00+05:30,1300.0,1300.0,1261.5,1261.5,1596
2008-02-12 00:00:00+05:30,1201.0,1237.9,1198.45,1198.45,1915
2008-02-13 00:00:00+05:30,1163.0,1242.8,1139.0,1214.59,9342
2008-02-14 00:00:00+05:30,1222.0,1269.9,1215.0,1215.09,108569
2008-02-15 00:00:00+05:30,1210.0,1275.84,1178.09,1264.0,1885
2008-02-18 00:00:00+05:30,1327.0,1327.2,1277.0,1296.84,2176
2008-02-19 00:00:00+05:30,1305.0,1350.0,1270.0,1300.0,11254
2008-02-20 00:00:00+05:30,1315.0,1315.0,1260.0,1278.55,1196
2008-02-21 00:00:00+05:30,1281.0,1295.0,1225.2,1243.09,4943
2008-02-22 00:00:00+05:30,1249.0,1249.0,1200.0,1237.09,483
2008-02-25 00:00:00+05:30,1227.0,1246.0,1190.0,1218.34,4105
2008-02-26 00:00:00+05:30,1240.0,1279.25,1240.0,1277.4,3654
2008-02-27 00:00:00+05:30,1300.0,1339.9,1282.0,1306.3,2334
2008-02-28 00:00:00+05:30,1315.0,1350.0,1275.0,1284.0,454
2008-02-29 00:00:00+05:30,1281.0,1314.9,1250.0,1310.9,1234
2008-03-03 00:00:00+05:30,1254.25,1303.95,1246.0,1253.09,1433
2008-03-04 00:00:00+05:30,1260.0,1260.0,1190.45,1200.0,4602
2008-03-05 00:00:00+05:30,1166.09,1215.0,1166.09,1211.0,631
2008-03-07 00:00:00+05:30,1195.0,1195.0,1150.5,1150.5,1613
2008-03-10 00:00:00+05:30,1140.0,1258.0,1035.5,1198.25,5351
2008-03-11 00:00:00+05:30,1150.0,1236.0,1150.0,1231.4,1297
2008-03-12 00:00:00+05:30,1250.0,1306.9,1231.0,1295.15,9993
2008-03-13 00:00:00+05:30,1176.0,1222.0,1176.0,1193.95,4261
2008-03-14 00:00:00+05:30,1165.0,1215.0,1165.0,1182.55,1008
2008-03-17 00:00:00+05:30,1125.0,1125.0,1064.3,1064.3,1832
2008-03-18 00:00:00+05:30,1000.0,1050.0,980.0,985.55,3616
2008-03-19 00:00:00+05:30,1050.0,1050.0,894.0,929.5,28732
2008-03-24 00:00:00+05:30,900.0,960.0,883.05,883.05,6450
2008-03-25 00:00:00+05:30,845.0,927.2,845.0,925.95,4784
2008-03-26 00:00:00+05:30,937.5,965.0,909.75,952.55,4986
2008-03-27 00:00:00+05:30,945.0,969.8,905.0,924.4,4360
2008-03-28 00:00:00+05:30,930.0,970.6,911.0,970.6,351
2008-03-31 00:00:00+05:30,970.6,1019.0,926.2,942.55,26089
2008-04-01 00:00:00+05:30,950.0,984.0,931.0,947.85,1410
2008-04-02 00:00:00+05:30,950.0,960.0,930.0,949.3,2013
2008-04-03 00:00:00+05:30,931.0,947.4,901.85,901.85,1876
2008-04-04 00:00:00+05:30,902.0,925.0,902.0,917.35,1581
2008-04-07 00:00:00+05:30,903.0,933.0,891.0,927.95,680
2008-04-08 00:00:00+05:30,913.0,947.0,913.0,945.05,165
2008-04-09 00:00:00+05:30,944.9,944.9,898.0,902.2,769
2008-04-10 00:00:00+05:30,910.0,932.9,892.0,902.7,3997
2008-04-11 00:00:00+05:30,910.0,924.0,896.0,911.25,15277
2008-04-15 00:00:00+05:30,915.0,938.5,910.0,929.75,1376
2008-04-16 00:00:00+05:30,930.0,955.0,923.1,933.55,17480
2008-04-17 00:00:00+05:30,941.0,980.2,941.0,980.2,724
2008-04-21 00:00:00+05:30,1029.0,1029.2,1029.0,1029.2,147
2008-04-22 00:00:00+05:30,1080.65,1080.65,1030.0,1074.84,2494
2008-04-23 00:00:00+05:30,1080.0,1097.0,1035.59,1083.25,1311
2008-04-24 00:00:00+05:30,1100.0,1109.0,1055.65,1083.45,2163
2008-04-25 00:00:00+05:30,1087.0,1137.59,1055.05,1134.45,10048
2008-04-28 00:00:00+05:30,1191.15,1191.15,1090.0,1138.4,1581
2008-04-29 00:00:00+05:30,1145.0,1149.5,1081.5,1083.84,2988
2008-04-30 00:00:00+05:30,1070.05,1095.0,1040.0,1042.4,1436
2008-05-02 00:00:00+05:30,1075.0,1094.0,992.2,1000.65,3727
2008-05-05 00:00:00+05:30,1029.0,1039.95,957.0,995.0,7450
2008-05-06 00:00:00+05:30,970.0,1014.65,970.0,997.2,3758
2008-05-07 00:00:00+05:30,975.0,1014.0,975.0,999.4,10944
2008-05-08 00:00:00+05:30,994.0,1015.0,952.5,1000.45,4436
2008-05-09 00:00:00+05:30,999.5,1013.9,985.0,1001.5,614
2008-05-12 00:00:00+05:30,960.0,1011.0,944.0,1000.0,1624
2008-05-13 00:00:00+05:30,975.4,1036.0,975.4,1025.75,1198
2008-05-14 00:00:00+05:30,1022.0,1127.0,982.4,1107.05,946
2008-05-15 00:00:00+05:30,1065.0,1130.0,1065.0,1082.65,1116
2008-05-16 00:00:00+05:30,1100.0,1160.0,1085.0,1111.5,1877
2008-05-20 00:00:00+05:30,1211.0,1222.0,1131.05,1148.05,3975
2008-05-21 00:00:00+05:30,1150.0,1199.0,1111.0,1130.09,2516
2008-05-22 00:00:00+05:30,1149.0,1149.0,1116.34,1126.45,2191
2008-05-23 00:00:00+05:30,1035.0,1150.0,1035.0,1097.5,1746
2008-05-26 00:00:00+05:30,1020.0,1085.9,1020.0,1038.4,903
2008-05-27 00:00:00+05:30,1050.5,1050.5,1000.0,1004.7,2652
2008-05-28 00:00:00+05:30,953.15,1000.85,952.3,984.5,4267
2008-05-29 00:00:00+05:30,1027.09,1027.09,950.0,955.9,6313
2008-05-30 00:00:00+05:30,987.9,987.9,920.0,930.1,6732
2008-06-02 00:00:00+05:30,962.7,965.0,886.15,923.55,709
2008-06-03 00:00:00+05:30,880.0,938.0,831.2,832.35,11335
2008-06-04 00:00:00+05:30,914.0,914.0,800.0,807.0,3643
2008-06-05 00:00:00+05:30,830.0,850.0,830.0,837.8,3610
2008-06-06 00:00:00+05:30,850.0,868.0,800.0,810.65,2381
2008-06-09 00:00:00+05:30,760.0,823.0,755.0,801.6,2937
2008-06-10 00:00:00+05:30,800.0,825.0,770.0,806.2,1285
2008-06-11 00:00:00+05:30,825.0,849.0,795.0,802.0,3229
2008-06-12 00:00:00+05:30,770.0,800.0,768.25,798.6,1260
2008-06-13 00:00:00+05:30,811.5,822.9,789.95,799.1,5056
2008-06-16 00:00:00+05:30,829.8,843.8,795.0,798.9,1758
2008-06-17 00:00:00+05:30,818.9,840.0,797.0,835.55,2105
2008-06-18 00:00:00+05:30,837.5,897.0,837.5,848.8,19638
2008-06-19 00:00:00+05:30,840.05,875.0,831.6,852.5,1374
2008-06-20 00:00:00+05:30,856.0,856.0,801.0,805.7,3260
2008-06-23 00:00:00+05:30,795.0,795.0,750.0,764.9,1705
2008-06-24 00:00:00+05:30,755.0,769.0,741.0,748.25,3215
2008-06-26 00:00:00+05:30,735.1,747.95,723.0,728.4,680
2008-06-27 00:00:00+05:30,715.8,747.9,702.1,717.75,1978
2008-06-30 00:00:00+05:30,710.55,715.0,660.0,676.65,2484
2008-07-01 00:00:00+05:30,621.04,680.0,609.0,609.0,6398
2008-07-02 00:00:00+05:30,602.9,669.5,562.1,626.45,2003
2008-07-03 00:00:00+05:30,625.0,626.0,590.0,599.79,875
2008-07-04 00:00:00+05:30,600.0,622.9,596.0,603.79,10714
2008-07-07 00:00:00+05:30,632.0,632.0,600.0,606.25,10987
2008-07-08 00:00:00+05:30,579.0,610.0,579.0,600.85,6742
2008-07-09 00:00:00+05:30,615.0,637.0,600.0,603.95,14421
2008-07-10 00:00:00+05:30,610.0,623.0,599.0,602.0,9603
2008-07-11 00:00:00+05:30,612.0,631.0,605.0,613.7,6104
2008-07-14 00:00:00+05:30,610.0,630.0,600.0,608.15,4620
2008-07-15 00:00:00+05:30,611.0,622.25,595.0,599.9,2144
2008-07-16 00:00:00+05:30,629.9,650.0,607.0,616.4,48151
2008-07-17 00:00:00+05:30,630.0,689.4,630.0,672.85,2345
2008-07-18 00:00:00+05:30,675.0,690.0,664.4,674.0,1432
2008-07-21 00:00:00+05:30,680.7,689.0,634.15,647.0,6452
2008-07-22 00:00:00+05:30,655.0,673.0,642.0,651.95,2650
2008-07-23 00:00:00+05:30,684.0,730.0,650.0,673.25,7346
2008-07-24 00:00:00+05:30,673.0,687.0,657.0,661.05,6494
2008-07-25 00:00:00+05:30,641.2,675.0,641.2,662.8,3155
2008-07-28 00:00:00+05:30,675.0,749.0,675.0,734.85,2709
2008-07-29 00:00:00+05:30,735.0,740.0,700.0,713.35,2089
2008-07-30 00:00:00+05:30,747.9,747.9,705.0,718.0,2274
2008-07-31 00:00:00+05:30,720.0,740.0,717.0,724.5,1012
2008-08-01 00:00:00+05:30,715.1,735.95,715.1,725.25,1356
