date,open,high,low,close,volume
2024-10-28 00:00:00+05:30,2550.0,2600.0,2294.55,2336.8,2426084
2024-10-29 00:00:00+05:30,2361.05,2497.75,2354.75,2381.45,355338
2024-10-30 00:00:00+05:30,2390.05,2449.0,2370.1,2436.05,316876
2024-10-31 00:00:00+05:30,2450.0,2759.0,2441.75,2716.5,633457
2024-11-01 00:00:00+05:30,2787.0,2908.85,2778.95,2889.35,289294
2024-11-04 00:00:00+05:30,2904.0,3015.0,2712.05,2987.7,663430
2024-11-05 00:00:00+05:30,2984.0,3570.95,2931.1,3475.3,833292
2024-11-06 00:00:00+05:30,3436.05,3740.75,3423.05,3633.65,970851
2024-11-07 00:00:00+05:30,3604.0,3616.1,3300.0,3357.45,351479
2024-11-08 00:00:00+05:30,3290.3,3415.8,3057.0,3133.85,682134
2024-11-11 00:00:00+05:30,3050.45,3119.9,2820.5,2822.6,611413
2024-11-12 00:00:00+05:30,2792.0,3013.85,2761.2,2869.8,269215
2024-11-13 00:00:00+05:30,2909.5,2967.75,2785.35,2878.0,101093
2024-11-14 00:00:00+05:30,2886.8,2966.95,2870.0,2916.9,191923
2024-11-18 00:00:00+05:30,2956.25,3185.9,2892.8,3115.5,277245
2024-11-19 00:00:00+05:30,2950.0,3043.0,2880.0,2899.45,446850
2024-11-21 00:00:00+05:30,2898.95,2917.15,2691.0,2721.05,137441
2024-11-22 00:00:00+05:30,2730.0,2804.0,2673.0,2707.05,92122
2024-11-25 00:00:00+05:30,2761.25,2798.8,2565.0,2596.2,324668
2024-11-26 00:00:00+05:30,2614.95,2623.9,2512.05,2525.75,121655
2024-11-27 00:00:00+05:30,2548.35,2678.0,2535.0,2607.65,144615
2024-11-28 00:00:00+05:30,2649.85,2686.95,2606.0,2634.65,75167
2024-11-29 00:00:00+05:30,2636.05,2694.0,2585.0,2666.55,155242
2024-12-02 00:00:00+05:30,2690.0,2798.3,2676.15,2738.3,153787
2024-12-03 00:00:00+05:30,2755.05,2768.0,2691.0,2698.05,52777
2024-12-04 00:00:00+05:30,2708.95,2764.8,2692.05,2722.15,149182
2024-12-05 00:00:00+05:30,2737.95,2949.0,2713.5,2839.15,515878
2024-12-06 00:00:00+05:30,2883.9,2974.9,2852.35,2900.7,185431
2024-12-09 00:00:00+05:30,2922.0,2992.45,2903.5,2971.45,158310
2024-12-10 00:00:00+05:30,3013.0,3184.95,3013.0,3136.5,499565
2024-12-11 00:00:00+05:30,3146.2,3230.0,3136.5,3174.05,284133
2024-12-12 00:00:00+05:30,3235.0,3448.0,3211.6,3292.1,537696
2024-12-13 00:00:00+05:30,3287.0,3287.0,3161.65,3216.8,198284
2024-12-16 00:00:00+05:30,3228.25,3258.3,3109.95,3131.15,133969
2024-12-17 00:00:00+05:30,3130.0,3245.05,3081.3,3100.5,233293
2024-12-18 00:00:00+05:30,3147.9,3147.9,3018.2,3042.1,136059
2024-12-19 00:00:00+05:30,2942.45,3108.4,2942.45,3038.5,139833
2024-12-20 00:00:00+05:30,3096.8,3096.8,2851.8,2877.9,101251
2024-12-23 00:00:00+05:30,2934.8,2967.95,2832.0,2931.95,136767
2024-12-24 00:00:00+05:30,2958.95,3030.0,2838.3,2860.75,95477
2024-12-26 00:00:00+05:30,2888.0,2901.6,2812.0,2824.55,46450
2024-12-27 00:00:00+05:30,2825.0,2850.0,2783.0,2789.6,116473
2024-12-30 00:00:00+05:30,2791.3,2853.95,2760.0,2776.6,52735
2024-12-31 00:00:00+05:30,2775.05,2868.0,2740.0,2854.75,155155
2025-01-01 00:00:00+05:30,2868.0,2905.0,2844.0,2860.8,110698
2025-01-02 00:00:00+05:30,2869.0,2877.35,2826.05,2838.1,49313
2025-01-03 00:00:00+05:30,2845.0,2892.9,2814.6,2820.25,45321
2025-01-06 00:00:00+05:30,2822.05,2842.0,2696.05,2740.2,57818
2025-01-07 00:00:00+05:30,2741.65,2824.0,2738.9,2769.2,40385
2025-01-08 00:00:00+05:30,2765.0,2765.0,2688.0,2699.3,108555
2025-01-09 00:00:00+05:30,2685.15,2691.85,2590.0,2599.2,143969
2025-01-10 00:00:00+05:30,2589.95,2644.9,2560.0,2566.4,75430
2025-01-13 00:00:00+05:30,2556.65,2648.0,2475.0,2486.7,198565
2025-01-14 00:00:00+05:30,2525.0,2635.0,2494.25,2617.75,96566
2025-01-15 00:00:00+05:30,2650.2,2685.0,2588.85,2609.55,143363
2025-01-16 00:00:00+05:30,2645.0,2682.7,2631.0,2649.7,40223
2025-01-17 00:00:00+05:30,2650.3,2655.7,2595.5,2604.4,57863
2025-01-20 00:00:00+05:30,2620.0,2666.0,2613.0,2635.75,31943
2025-01-21 00:00:00+05:30,2660.05,2721.0,2591.95,2672.95,145273
2025-01-22 00:00:00+05:30,2673.45,2675.0,2361.2,2422.75,269116
2025-01-23 00:00:00+05:30,2439.75,2463.15,2317.1,2344.05,124048
2025-01-24 00:00:00+05:30,2370.0,2393.0,2207.35,2240.65,249717
2025-01-27 00:00:00+05:30,2219.8,2269.05,2030.0,2195.1,237182
2025-01-28 00:00:00+05:30,2200.05,2238.45,2031.0,2091.95,148764
2025-01-29 00:00:00+05:30,2118.25,2227.0,2085.7,2208.7,282421
2025-01-30 00:00:00+05:30,2225.0,2255.95,2140.6,2190.65,256862
2025-01-31 00:00:00+05:30,2446.85,2505.85,2361.05,2393.7,396083
2025-02-01 00:00:00+05:30,2417.0,2555.55,2359.65,2401.35,533217
2025-02-03 00:00:00+05:30,2379.8,2379.8,2275.0,2334.7,92148
2025-02-04 00:00:00+05:30,2377.0,2402.35,2312.0,2352.75,141212
2025-02-05 00:00:00+05:30,2364.1,2414.65,2364.1,2382.5,53114
2025-02-06 00:00:00+05:30,2382.8,2399.35,2316.75,2329.1,105491
2025-02-07 00:00:00+05:30,2327.85,2342.0,2290.0,2297.95,43008
2025-02-10 00:00:00+05:30,2299.95,2300.6,2223.95,2266.05,52500
2025-02-11 00:00:00+05:30,2268.0,2268.0,2151.5,2162.95,46623
2025-02-12 00:00:00+05:30,2150.0,2214.15,2113.35,2190.7,135077
2025-02-13 00:00:00+05:30,2190.0,2257.85,2166.75,2194.8,51615
2025-02-14 00:00:00+05:30,2219.95,2219.95,2085.15,2104.0,46005
2025-02-17 00:00:00+05:30,2095.85,2185.95,2053.7,2174.85,170616
2025-02-18 00:00:00+05:30,2181.05,2190.95,2135.55,2164.55,93052
2025-02-19 00:00:00+05:30,2164.55,2268.3,2138.5,2220.5,53136
2025-02-20 00:00:00+05:30,2237.95,2364.25,2220.3,2308.95,259097
2025-02-21 00:00:00+05:30,2313.0,2345.0,2245.0,2259.45,71340
2025-02-24 00:00:00+05:30,2200.15,2273.3,2193.1,2233.7,30037
2025-02-25 00:00:00+05:30,2240.05,2294.7,2240.05,2269.4,97706
2025-02-27 00:00:00+05:30,2299.9,2300.0,2196.55,2208.05,103872
2025-02-28 00:00:00+05:30,2170.0,2196.1,2126.45,2159.0,37863
2025-03-03 00:00:00+05:30,2160.4,2180.45,2065.0,2115.55,141078
2025-03-04 00:00:00+05:30,2088.95,2165.95,2071.1,2110.05,46263
2025-03-05 00:00:00+05:30,2110.55,2245.35,2110.55,2224.5,146274
2025-03-06 00:00:00+05:30,2226.05,2258.0,2198.4,2208.95,44248
2025-03-07 00:00:00+05:30,2206.0,2282.0,2194.0,2227.25,35284
2025-03-10 00:00:00+05:30,2249.8,2249.8,2121.55,2138.1,71695
2025-03-11 00:00:00+05:30,2100.7,2135.0,2089.0,2115.95,34332
2025-03-12 00:00:00+05:30,2149.7,2149.7,2100.0,2119.7,75285
2025-03-13 00:00:00+05:30,2148.95,2152.0,2095.25,2124.45,62108
2025-03-17 00:00:00+05:30,2145.6,2182.0,2102.3,2114.4,34724
2025-03-18 00:00:00+05:30,2151.95,2185.4,2135.0,2180.3,42250
2025-03-19 00:00:00+05:30,2187.5,2267.0,2183.7,2255.5,108059
2025-03-20 00:00:00+05:30,2273.0,2301.1,2221.15,2250.55,82293
2025-03-21 00:00:00+05:30,2259.6,2373.85,2234.45,2354.8,72272
2025-03-24 00:00:00+05:30,2397.95,2448.95,2375.0,2431.55,125652
2025-03-25 00:00:00+05:30,2450.0,2509.4,2392.75,2440.0,183095
2025-03-26 00:00:00+05:30,2459.95,2463.35,2392.05,2426.25,42910
2025-03-27 00:00:00+05:30,2425.85,2450.0,2370.05,2434.6,45708
2025-03-28 00:00:00+05:30,2450.0,2470.95,2380.0,2405.8,39954
2025-04-01 00:00:00+05:30,2380.1,2421.9,2365.6,2379.65,63459
2025-04-02 00:00:00+05:30,2347.0,2347.0,2270.75,2279.8,53481
2025-04-03 00:00:00+05:30,2249.95,2265.0,2207.8,2234.9,59452
2025-04-04 00:00:00+05:30,2230.05,2230.95,2132.0,2161.2,111505
2025-04-07 00:00:00+05:30,1808.65,2138.0,1808.65,2092.15,193672
2025-04-08 00:00:00+05:30,2150.0,2179.75,2090.85,2113.9,89594
2025-04-09 00:00:00+05:30,2117.5,2160.0,2074.45,2146.75,46736
2025-04-11 00:00:00+05:30,2235.0,2240.0,2150.0,2167.0,50221
2025-04-15 00:00:00+05:30,2196.05,2224.0,2176.0,2217.75,67128
2025-04-16 00:00:00+05:30,2218.5,2260.0,2200.25,2228.4,36644
2025-04-17 00:00:00+05:30,2284.95,2378.75,2273.4,2322.05,179346
2025-04-21 00:00:00+05:30,2358.2,2465.0,2344.35,2442.55,123214
2025-04-22 00:00:00+05:30,2520.0,2650.0,2506.55,2611.85,489742
2025-04-23 00:00:00+05:30,2835.0,3119.9,2740.4,3006.15,1428196
2025-04-24 00:00:00+05:30,2960.0,2960.0,2825.0,2840.45,463279
2025-04-25 00:00:00+05:30,2601.05,2773.0,2590.2,2676.55,921487
2025-04-28 00:00:00+05:30,2669.75,2748.5,2622.6,2701.0,392130
2025-04-29 00:00:00+05:30,2729.95,2762.0,2659.45,2667.15,190880
2025-04-30 00:00:00+05:30,2678.0,2698.7,2585.65,2605.25,82683
2025-05-02 00:00:00+05:30,2605.45,2641.1,2551.1,2566.4,129035
2025-05-05 00:00:00+05:30,2592.0,2733.65,2566.4,2705.6,267094
2025-05-06 00:00:00+05:30,2730.0,2732.0,2569.2,2583.2,82837
2025-05-07 00:00:00+05:30,2546.5,2642.0,2529.4,2628.9,164979
2025-05-08 00:00:00+05:30,2601.05,2729.9,2583.75,2609.35,182996
2025-05-09 00:00:00+05:30,2530.05,2611.25,2530.05,2592.95,59567
2025-05-12 00:00:00+05:30,2705.0,2708.2,2661.0,2677.55,54030
2025-05-13 00:00:00+05:30,2698.35,2716.95,2665.5,2687.0,48743
2025-05-14 00:00:00+05:30,2730.5,2873.05,2707.0,2816.2,208729
2025-05-15 00:00:00+05:30,2818.0,2990.0,2768.0,2879.9,172962
2025-05-16 00:00:00+05:30,2901.15,2994.85,2879.9,2920.85,297022
2025-05-19 00:00:00+05:30,2949.5,3020.0,2848.5,2947.95,120577
2025-05-20 00:00:00+05:30,2984.75,3039.3,2887.95,2915.3,108338
2025-05-21 00:00:00+05:30,2915.8,2995.0,2868.85,2981.75,57786
2025-05-22 00:00:00+05:30,2979.9,3080.0,2960.0,2996.7,102736
2025-05-23 00:00:00+05:30,2855.05,2914.25,2666.0,2766.35,561976
2025-05-26 00:00:00+05:30,2767.6,2829.0,2745.05,2803.55,173748
2025-05-27 00:00:00+05:30,2810.0,2826.0,2777.3,2796.6,55371
2025-05-28 00:00:00+05:30,2816.35,2835.0,2793.15,2797.0,45591
2025-05-29 00:00:00+05:30,2811.0,3039.95,2803.3,3018.3,401102
2025-05-30 00:00:00+05:30,3020.55,3066.0,2956.6,2977.2,295633
2025-06-02 00:00:00+05:30,2998.8,2998.8,2910.7,2919.8,64991
2025-06-03 00:00:00+05:30,2922.25,2956.05,2880.0,2886.9,61965
2025-06-04 00:00:00+05:30,2926.95,2940.0,2865.2,2881.8,46654
2025-06-05 00:00:00+05:30,2885.75,2989.0,2838.05,2852.7,206750
2025-06-06 00:00:00+05:30,2871.0,2882.95,2813.6,2828.55,116430
2025-06-09 00:00:00+05:30,2836.15,2859.95,2792.0,2806.0,102933
2025-06-10 00:00:00+05:30,2824.05,2883.8,2804.05,2838.35,67261
