date,open,high,low,close,volume
2025-06-19 00:00:00+05:30,2850.0,2992.45,2707.5,2738.35,175923
2025-06-20 00:00:00+05:30,2620.0,2856.0,2602.4,2666.2,66338
2025-06-23 00:00:00+05:30,2534.0,2720.0,2532.9,2623.8,64424
2025-06-24 00:00:00+05:30,2615.0,2725.0,2529.0,2699.65,42963
2025-06-25 00:00:00+05:30,2688.0,2824.0,2641.0,2800.15,30088
2025-06-26 00:00:00+05:30,2780.0,2891.0,2750.0,2834.8,22783
2025-06-27 00:00:00+05:30,2890.0,2927.0,2825.0,2901.5,44845
2025-06-30 00:00:00+05:30,2925.0,2998.0,2860.0,2982.0,23577
2025-07-01 00:00:00+05:30,2999.0,3020.0,2900.05,2950.25,36297
2025-07-02 00:00:00+05:30,2950.0,2987.0,2876.6,2946.65,50519
2025-07-03 00:00:00+05:30,2949.7,2970.1,2886.0,2922.45,23766
2025-07-04 00:00:00+05:30,2948.95,2977.4,2875.0,2891.85,34729
2025-07-07 00:00:00+05:30,2900.45,3070.0,2900.0,3000.05,63742
2025-07-08 00:00:00+05:30,3035.0,3105.95,3014.3,3042.8,50301
2025-07-09 00:00:00+05:30,3073.75,3159.9,3058.4,3127.75,33736
2025-07-10 00:00:00+05:30,3132.05,3235.2,3103.6,3142.3,68057
2025-07-11 00:00:00+05:30,3156.15,3197.55,3099.25,3176.15,66343
2025-07-14 00:00:00+05:30,3176.7,3185.95,3043.05,3078.6,45410
2025-07-15 00:00:00+05:30,3050.15,3073.7,2966.15,3052.8,64966
2025-07-16 00:00:00+05:30,3058.25,3130.0,3005.15,3107.0,22380
2025-07-17 00:00:00+05:30,3125.15,3182.4,3030.25,3053.35,63153
2025-07-18 00:00:00+05:30,3070.95,3080.5,2990.0,3036.4,21645
2025-07-21 00:00:00+05:30,3044.75,3085.0,2999.0,3056.8,16701
2025-07-22 00:00:00+05:30,3057.35,3130.95,3031.2,3048.0,18281
2025-07-23 00:00:00+05:30,3036.95,3075.0,2976.15,2999.1,47433
2025-07-24 00:00:00+05:30,3014.3,3029.9,2981.0,3005.25,38975
2025-07-25 00:00:00+05:30,3014.05,3014.05,2956.4,2981.8,11309
2025-07-28 00:00:00+05:30,3000.8,3068.15,2930.0,3006.7,52471
2025-07-29 00:00:00+05:30,2984.05,3045.8,2962.3,3035.9,39235
2025-07-30 00:00:00+05:30,3025.55,3273.55,3025.55,3227.05,101816
2025-07-31 00:00:00+05:30,3168.5,3276.0,3163.3,3237.55,46361
2025-08-01 00:00:00+05:30,3220.15,3250.0,3143.0,3167.8,30267
2025-08-04 00:00:00+05:30,3141.35,3250.0,3118.3,3237.4,29970
2025-08-05 00:00:00+05:30,3355.0,3407.95,3241.0,3258.7,122638
2025-08-06 00:00:00+05:30,3339.95,3339.95,3135.0,3164.1,41071
2025-08-07 00:00:00+05:30,3160.0,3199.95,3120.0,3180.85,46392
2025-08-08 00:00:00+05:30,3176.0,3215.0,3070.0,3084.7,38081
2025-08-11 00:00:00+05:30,3054.4,3163.0,3040.1,3112.85,76540
2025-08-12 00:00:00+05:30,3112.9,3215.0,3112.9,3150.45,33131
2025-08-13 00:00:00+05:30,3179.45,3204.0,3130.0,3163.4,22594
2025-08-14 00:00:00+05:30,3187.95,3204.3,3159.6,3172.5,15319
2025-08-18 00:00:00+05:30,3140.2,3256.0,3140.2,3167.2,17424
2025-08-19 00:00:00+05:30,3189.05,3205.6,3159.05,3194.6,14234
2025-08-20 00:00:00+05:30,3206.0,3330.0,3191.0,3295.5,34713
2025-08-21 00:00:00+05:30,3298.05,3386.85,3279.05,3299.55,48282
2025-08-22 00:00:00+05:30,3283.2,3395.0,3283.2,3374.05,45821
2025-08-25 00:00:00+05:30,3390.0,3414.0,3356.3,3389.6,100811
2025-08-26 00:00:00+05:30,3399.35,3408.0,3323.5,3333.6,15502
2025-08-28 00:00:00+05:30,3320.35,3435.0,3320.35,3384.15,35988
2025-08-29 00:00:00+05:30,3425.0,3425.0,3356.0,3375.1,10025
2025-09-01 00:00:00+05:30,3375.1,3577.5,3375.1,3493.25,65554
2025-09-02 00:00:00+05:30,3501.05,3597.25,3501.05,3525.9,39937
2025-09-03 00:00:00+05:30,3502.95,3587.85,3423.65,3435.2,31432
2025-09-04 00:00:00+05:30,3476.85,3476.85,3361.15,3389.55,20532
2025-09-05 00:00:00+05:30,3405.6,3478.95,3385.05,3425.3,17368
2025-09-08 00:00:00+05:30,3474.85,3529.5,3417.05,3515.55,11358
2025-09-09 00:00:00+05:30,3509.8,3516.0,3430.8,3457.05,16649
2025-09-10 00:00:00+05:30,3475.0,3478.4,3338.3,3379.85,49157
2025-09-11 00:00:00+05:30,3371.05,3464.0,3343.0,3358.4,26572
2025-09-12 00:00:00+05:30,3361.15,3428.95,3356.15,3392.1,17459
2025-09-15 00:00:00+05:30,3403.95,3448.05,3395.0,3406.65,12030
2025-09-16 00:00:00+05:30,3411.6,3483.0,3411.6,3460.2,14106
2025-09-17 00:00:00+05:30,3440.45,3528.0,3430.0,3500.65,20135
2025-09-18 00:00:00+05:30,3506.95,3541.9,3468.35,3473.8,11030
2025-09-19 00:00:00+05:30,3461.0,3475.0,3413.0,3432.5,12618
