date,open,high,low,close,volume
2013-04-04 00:00:00+05:30,35.79,35.9,35.0,35.0,496000
2013-04-05 00:00:00+05:30,35.5,35.5,35.1,35.5,168000
2013-04-08 00:00:00+05:30,35.75,35.75,35.75,35.75,4000
2013-04-09 00:00:00+05:30,35.79,35.79,35.79,35.79,4000
2013-04-10 00:00:00+05:30,34.54,35.7,34.54,35.7,8000
2013-04-15 00:00:00+05:30,35.0,35.1,35.0,35.1,196000
2013-04-16 00:00:00+05:30,35.0,35.0,35.0,35.0,8000
2013-04-25 00:00:00+05:30,36.6,36.6,35.0,35.0,20000
2013-04-26 00:00:00+05:30,35.0,35.0,35.0,35.0,8000
2013-04-29 00:00:00+05:30,35.0,35.0,35.0,35.0,4000
2013-04-30 00:00:00+05:30,34.54,34.54,34.54,34.54,8000
2013-05-06 00:00:00+05:30,33.85,33.85,33.85,33.85,8000
2013-05-14 00:00:00+05:30,36.5,36.5,36.5,36.5,4000
2013-05-16 00:00:00+05:30,35.0,35.0,35.0,35.0,4000
2013-05-21 00:00:00+05:30,35.0,35.0,35.0,35.0,16000
2013-06-19 00:00:00+05:30,35.0,35.0,35.0,35.0,4000
2013-07-04 00:00:00+05:30,35.0,35.0,35.0,35.0,60000
2013-07-25 00:00:00+05:30,34.0,34.9,34.0,34.9,12000
2013-07-26 00:00:00+05:30,34.0,34.0,34.0,34.0,4000
2013-09-24 00:00:00+05:30,35.0,35.0,35.0,35.0,4000
2013-12-12 00:00:00+05:30,35.9,35.9,35.9,35.9,64000
2014-06-13 00:00:00+05:30,40.79,40.79,40.79,40.79,8000
2014-06-16 00:00:00+05:30,40.79,40.79,34.0,34.0,8000
2014-06-17 00:00:00+05:30,40.79,40.79,40.79,40.79,4000
2014-06-23 00:00:00+05:30,34.7,36.0,34.7,36.0,8000
2014-07-10 00:00:00+05:30,34.7,34.7,34.7,34.7,4000
2014-09-09 00:00:00+05:30,11.1,11.1,11.1,11.1,10000
2014-09-12 00:00:00+05:30,11.2,11.2,11.2,11.2,10000
2014-09-24 00:00:00+05:30,11.2,11.2,11.2,11.2,201600
2014-10-21 00:00:00+05:30,11.0,11.0,11.0,11.0,10000
2015-01-06 00:00:00+05:30,10.5,10.5,10.5,10.5,10000
2015-03-26 00:00:00+05:30,11.75,11.75,11.75,11.75,10000
