date,open,high,low,close,volume
2008-01-01 00:00:00+05:30,466.55,469.8,459.0,462.45,4219
2008-01-02 00:00:00+05:30,491.15,491.15,456.3,459.8,13083
2008-01-03 00:00:00+05:30,504.9,504.9,452.6,459.0,13744
2008-01-04 00:00:00+05:30,459.55,476.75,459.25,459.95,21100
2008-01-07 00:00:00+05:30,471.95,475.2,464.4,466.8,5126
2008-01-08 00:00:00+05:30,459.0,486.0,459.0,464.7,16074
2008-01-09 00:00:00+05:30,432.0,471.95,432.0,464.7,12956
2008-01-10 00:00:00+05:30,429.9,467.05,429.9,464.5,27467
2008-01-11 00:00:00+05:30,460.1,462.25,451.05,459.15,43387
2008-01-14 00:00:00+05:30,459.0,464.35,457.9,461.75,32335
2008-01-15 00:00:00+05:30,459.0,463.85,451.15,453.15,1207
2008-01-16 00:00:00+05:30,455.75,457.9,440.1,442.25,4593
2008-01-17 00:00:00+05:30,443.9,457.65,437.4,444.4,3985
2008-01-18 00:00:00+05:30,443.3,449.8,426.65,433.95,731
2008-01-21 00:00:00+05:30,405.2,421.2,389.35,396.2,1117
2008-01-22 00:00:00+05:30,324.05,364.5,324.0,345.15,1104
2008-01-23 00:00:00+05:30,382.85,410.4,341.85,373.65,430
2008-01-24 00:00:00+05:30,427.7,427.7,365.05,370.35,570
2008-01-25 00:00:00+05:30,306.2,389.85,306.2,375.95,3333
2008-01-28 00:00:00+05:30,372.05,376.25,364.5,372.55,481
2008-01-29 00:00:00+05:30,383.4,386.05,367.2,372.6,4159
2008-01-30 00:00:00+05:30,440.1,440.1,378.0,379.15,531
2008-01-31 00:00:00+05:30,371.0,383.35,369.95,375.3,2454
2008-02-01 00:00:00+05:30,372.6,372.6,366.1,372.3,298
2008-02-04 00:00:00+05:30,431.45,431.45,369.35,369.5,809
2008-02-05 00:00:00+05:30,377.45,385.55,372.9,377.5,113
2008-02-06 00:00:00+05:30,370.45,383.4,362.95,365.9,448
2008-02-07 00:00:00+05:30,377.95,387.65,371.75,382.85,693
2008-02-08 00:00:00+05:30,368.8,372.6,364.5,364.75,515
2008-02-11 00:00:00+05:30,367.9,367.9,348.3,348.3,1131
2008-02-12 00:00:00+05:30,341.35,351.0,341.35,351.0,65
2008-02-13 00:00:00+05:30,377.9,384.35,348.35,363.95,6035
2008-02-14 00:00:00+05:30,357.5,366.6,351.55,366.6,115
2008-02-15 00:00:00+05:30,359.05,361.8,359.05,361.8,293
2008-02-18 00:00:00+05:30,356.4,365.6,356.4,365.55,44
2008-02-19 00:00:00+05:30,356.45,360.2,356.35,356.4,609
2008-02-20 00:00:00+05:30,356.4,356.4,352.1,353.65,635
2008-02-21 00:00:00+05:30,359.1,363.75,356.4,356.4,78
2008-02-22 00:00:00+05:30,363.95,363.95,349.9,350.3,928
2008-02-25 00:00:00+05:30,359.05,359.1,343.45,345.35,441
2008-02-26 00:00:00+05:30,351.0,351.55,346.15,351.55,328
2008-02-27 00:00:00+05:30,352.1,361.6,337.55,346.95,246
2008-02-28 00:00:00+05:30,352.8,365.4,347.25,348.15,3561
2008-02-29 00:00:00+05:30,346.7,351.0,345.6,348.05,139
2008-03-03 00:00:00+05:30,343.45,350.95,343.45,345.95,139
2008-03-04 00:00:00+05:30,327.45,364.25,327.45,338.65,12443
2008-03-05 00:00:00+05:30,342.9,350.95,342.9,349.45,507
2008-03-07 00:00:00+05:30,356.4,364.5,349.95,357.5,3948
2008-03-10 00:00:00+05:30,389.05,389.05,332.1,333.8,1248
2008-03-11 00:00:00+05:30,335.35,351.55,330.5,349.4,5100
2008-03-12 00:00:00+05:30,351.55,357.45,351.0,351.0,167
2008-03-13 00:00:00+05:30,327.8,353.65,324.0,324.5,9659
2008-03-14 00:00:00+05:30,300.1,337.5,300.1,319.55,654
2008-03-17 00:00:00+05:30,286.2,312.65,281.95,302.4,774
2008-03-18 00:00:00+05:30,297.0,307.8,286.2,297.85,8489
2008-03-19 00:00:00+05:30,292.15,316.95,291.65,295.25,4176
2008-03-24 00:00:00+05:30,294.3,299.15,275.4,285.65,383
2008-03-25 00:00:00+05:30,296.95,328.85,286.2,287.85,3743
2008-03-26 00:00:00+05:30,322.85,322.85,273.25,293.55,7763
2008-03-27 00:00:00+05:30,297.0,310.5,283.6,295.15,9081
2008-03-28 00:00:00+05:30,291.6,302.4,288.95,301.7,3254
2008-03-31 00:00:00+05:30,302.4,302.4,288.9,296.55,759
2008-04-01 00:00:00+05:30,291.9,298.05,287.9,298.05,298
2008-04-02 00:00:00+05:30,299.7,334.8,299.7,329.6,1017
2008-04-03 00:00:00+05:30,332.65,364.5,324.55,330.85,1843
2008-04-04 00:00:00+05:30,356.4,356.4,319.15,321.2,470
2008-04-07 00:00:00+05:30,347.75,347.75,321.6,329.4,587
2008-04-08 00:00:00+05:30,329.95,336.95,329.4,331.9,320
2008-04-09 00:00:00+05:30,329.45,345.6,329.45,342.7,728
2008-04-10 00:00:00+05:30,334.8,342.85,334.8,342.65,270
2008-04-11 00:00:00+05:30,345.55,345.6,333.45,344.7,331
2008-04-15 00:00:00+05:30,337.5,337.5,329.95,337.05,283
2008-04-16 00:00:00+05:30,335.35,340.05,329.95,330.75,154
2008-04-17 00:00:00+05:30,364.45,364.45,335.95,338.15,804
2008-04-21 00:00:00+05:30,355.85,356.4,340.2,348.3,919
2008-04-22 00:00:00+05:30,355.85,356.4,344.55,356.2,274
2008-04-23 00:00:00+05:30,357.3,369.8,357.3,362.6,1807
2008-06-20 00:00:00+05:30,174.95,214.8,143.1,152.6,90596
2008-06-23 00:00:00+05:30,151.15,155.0,124.75,127.6,17163
