date,open,high,low,close,volume
2008-01-01 00:00:00+05:30,299.0,310.0,297.0,299.14,616
2008-01-02 00:00:00+05:30,298.0,299.7,260.0,291.35,559
2008-01-03 00:00:00+05:30,284.0,300.0,284.0,293.05,502
2008-01-04 00:00:00+05:30,295.0,299.8,291.0,295.14,1189
2008-01-07 00:00:00+05:30,290.0,299.0,285.1,285.1,789
2008-01-08 00:00:00+05:30,280.0,294.0,265.0,273.3,1210
2008-01-09 00:00:00+05:30,251.0,271.0,251.0,255.0,782
2008-01-10 00:00:00+05:30,269.55,269.55,257.1,257.1,27
2008-01-11 00:00:00+05:30,252.3,262.0,252.3,257.05,114
2008-01-14 00:00:00+05:30,254.1,255.0,245.15,245.65,1174
2008-01-15 00:00:00+05:30,250.0,268.0,247.1,249.35,233
2008-01-16 00:00:00+05:30,263.95,263.95,235.1,235.65,372
2008-01-17 00:00:00+05:30,240.0,257.7,240.0,250.0,74
2008-01-18 00:00:00+05:30,250.0,250.0,240.0,240.6,317
2008-01-21 00:00:00+05:30,229.0,229.0,210.95,211.0,190
2008-01-22 00:00:00+05:30,171.05,171.05,171.05,171.05,1
2008-01-23 00:00:00+05:30,167.0,205.0,167.0,200.0,390
2008-01-24 00:00:00+05:30,182.35,211.0,165.0,184.9,485
2008-01-25 00:00:00+05:30,200.0,200.0,170.0,178.6,628
2008-01-28 00:00:00+05:30,155.1,198.95,155.1,188.0,812
2008-01-29 00:00:00+05:30,180.0,180.0,175.0,180.0,250
2008-01-30 00:00:00+05:30,155.0,195.0,155.0,193.95,358
2008-01-31 00:00:00+05:30,190.0,198.0,190.0,198.0,26
2008-02-01 00:00:00+05:30,175.0,201.6,175.0,182.05,3929
2008-02-04 00:00:00+05:30,180.05,191.0,180.0,188.0,483
2008-02-05 00:00:00+05:30,206.0,206.0,206.0,206.0,1
2008-02-06 00:00:00+05:30,213.3,213.3,209.8,209.85,103
2008-02-07 00:00:00+05:30,229.0,229.0,188.0,202.0,1528
2008-02-08 00:00:00+05:30,188.15,205.0,186.15,186.25,1034
2008-02-11 00:00:00+05:30,180.1,215.0,179.95,180.0,1153
2008-02-12 00:00:00+05:30,205.0,205.0,175.0,177.6,170
2008-02-13 00:00:00+05:30,175.1,180.0,167.0,167.0,466
2008-02-14 00:00:00+05:30,188.0,188.0,176.0,183.0,1646
2008-02-15 00:00:00+05:30,189.0,189.0,185.0,185.0,6
2008-02-18 00:00:00+05:30,185.0,188.75,172.0,187.85,1890
2008-02-19 00:00:00+05:30,178.5,188.4,170.2,180.0,7381
2008-02-20 00:00:00+05:30,183.5,183.5,175.0,179.0,980
2008-02-21 00:00:00+05:30,179.9,179.9,166.25,170.55,4469
2008-02-22 00:00:00+05:30,180.0,180.0,165.25,166.25,289
2008-02-25 00:00:00+05:30,165.4,167.0,165.25,166.15,53
2008-02-26 00:00:00+05:30,163.0,179.85,162.05,162.05,6002
2008-02-27 00:00:00+05:30,179.9,179.95,168.0,175.5,253
2008-02-28 00:00:00+05:30,190.0,190.0,157.0,183.9,9415
2008-02-29 00:00:00+05:30,165.0,191.5,165.0,165.3,12534
2008-03-03 00:00:00+05:30,173.0,176.8,170.0,170.05,610
2008-03-04 00:00:00+05:30,177.0,177.1,157.0,177.1,120
2008-03-05 00:00:00+05:30,142.0,187.75,142.0,160.0,9315
2008-03-07 00:00:00+05:30,160.0,180.0,148.0,149.0,2294
2008-03-10 00:00:00+05:30,154.0,174.0,141.0,157.44,13523
2008-03-11 00:00:00+05:30,152.0,172.95,152.0,164.45,8076
2008-03-12 00:00:00+05:30,165.6,165.6,164.0,165.35,250
2008-03-13 00:00:00+05:30,160.0,160.0,145.0,145.0,1265
2008-03-14 00:00:00+05:30,145.0,145.0,145.0,145.0,10
2008-03-17 00:00:00+05:30,140.0,140.0,131.0,131.15,2585
2008-03-18 00:00:00+05:30,120.05,135.0,120.05,125.05,724
2008-03-19 00:00:00+05:30,132.1,150.05,132.1,145.94,1169
2008-03-24 00:00:00+05:30,154.0,175.1,146.6,170.9,13824
2008-03-25 00:00:00+05:30,165.8,205.0,165.8,191.35,48827
2008-03-26 00:00:00+05:30,197.0,227.1,194.4,226.0,21366
2008-03-27 00:00:00+05:30,230.0,248.0,230.0,246.5,33106
2008-03-28 00:00:00+05:30,270.89,271.14,255.0,268.75,65888
2008-03-31 00:00:00+05:30,270.0,278.0,251.1,266.1,4362
2008-04-01 00:00:00+05:30,279.0,279.0,252.15,267.39,2793
2008-04-02 00:00:00+05:30,255.0,267.1,255.0,266.35,1921
2008-04-03 00:00:00+05:30,292.95,292.95,246.25,262.25,2305
2008-04-04 00:00:00+05:30,247.55,261.2,247.55,260.8,2440
2008-04-07 00:00:00+05:30,259.0,259.0,251.25,254.9,167
2008-04-08 00:00:00+05:30,267.5,267.5,253.5,260.89,385
2008-04-09 00:00:00+05:30,246.5,268.0,246.5,267.45,1155
2008-04-10 00:00:00+05:30,264.1,264.1,255.1,257.1,206
2008-04-11 00:00:00+05:30,257.1,264.89,257.1,263.14,1522
2008-04-15 00:00:00+05:30,244.35,264.3,244.35,264.3,35
2008-04-16 00:00:00+05:30,264.0,275.0,262.0,275.0,145
2008-04-17 00:00:00+05:30,268.5,288.2,268.5,285.0,4611
2008-04-21 00:00:00+05:30,285.0,287.7,271.14,287.45,925
2008-04-22 00:00:00+05:30,288.0,288.0,267.1,279.1,165
2008-04-23 00:00:00+05:30,270.0,288.14,270.0,281.75,379
2008-04-25 00:00:00+05:30,262.25,272.05,262.0,268.3,1891
2008-04-28 00:00:00+05:30,282.1,282.1,262.25,267.2,765
2008-04-29 00:00:00+05:30,278.5,283.89,266.14,267.6,635
2008-04-30 00:00:00+05:30,258.1,273.7,255.0,257.95,572
2008-05-02 00:00:00+05:30,269.89,269.89,258.35,261.85,800
2008-05-05 00:00:00+05:30,275.39,275.39,255.0,270.0,115
2008-05-06 00:00:00+05:30,268.0,268.0,257.05,266.89,425
2008-05-07 00:00:00+05:30,265.0,265.0,256.3,264.89,630
2008-05-08 00:00:00+05:30,260.0,260.0,260.0,260.0,50
2008-05-09 00:00:00+05:30,250.0,260.0,250.0,251.5,70
2008-05-12 00:00:00+05:30,244.1,257.5,244.1,257.5,600
2008-05-13 00:00:00+05:30,255.0,255.0,244.35,244.75,154
2008-05-14 00:00:00+05:30,241.1,254.9,241.1,251.55,1189
2008-05-16 00:00:00+05:30,243.55,244.55,243.55,244.2,700
2008-05-20 00:00:00+05:30,245.25,245.9,245.25,245.55,500
2008-05-21 00:00:00+05:30,260.14,260.14,231.1,253.9,150
2008-05-22 00:00:00+05:30,250.0,250.0,250.0,250.0,50
2008-05-23 00:00:00+05:30,242.15,249.75,242.15,249.75,150
2008-05-26 00:00:00+05:30,237.3,237.3,223.5,223.5,35
2008-05-27 00:00:00+05:30,232.45,239.75,232.3,237.5,345
2008-05-28 00:00:00+05:30,225.5,238.0,225.0,227.75,250
2008-05-29 00:00:00+05:30,232.0,235.0,232.0,233.1,200
2008-05-30 00:00:00+05:30,227.5,247.5,227.5,244.95,387
2008-06-02 00:00:00+05:30,232.5,242.0,232.35,240.0,195
2008-06-03 00:00:00+05:30,225.15,239.95,225.15,235.05,115
2008-06-04 00:00:00+05:30,225.35,236.15,222.05,233.9,588
2008-06-06 00:00:00+05:30,221.1,247.4,221.1,247.4,72
2008-06-09 00:00:00+05:30,235.1,239.0,223.0,233.75,710
2008-06-10 00:00:00+05:30,220.5,236.15,220.5,232.05,620
2008-06-11 00:00:00+05:30,242.0,242.0,242.0,242.0,10
2008-06-12 00:00:00+05:30,221.1,232.0,221.1,231.9,170
2008-06-13 00:00:00+05:30,231.0,232.95,225.1,229.9,345
2008-06-18 00:00:00+05:30,227.0,227.0,226.1,226.3,100
2008-06-19 00:00:00+05:30,240.0,240.0,227.0,227.0,80
2008-06-20 00:00:00+05:30,222.35,249.9,222.35,246.9,415
2008-06-23 00:00:00+05:30,220.0,228.1,220.0,221.7,175
2008-06-24 00:00:00+05:30,215.0,235.2,215.0,227.45,190
2008-06-26 00:00:00+05:30,225.0,225.0,185.3,217.7,542
2008-06-27 00:00:00+05:30,214.95,214.95,214.95,214.95,50
2008-06-30 00:00:00+05:30,220.0,220.0,219.95,219.95,101
2008-07-01 00:00:00+05:30,202.8,209.7,182.7,182.7,465
2008-07-02 00:00:00+05:30,218.5,218.5,181.35,183.65,113
2008-07-03 00:00:00+05:30,207.0,207.0,192.15,199.9,210
2008-07-04 00:00:00+05:30,213.85,213.85,187.55,194.15,130
2008-07-07 00:00:00+05:30,188.05,201.0,188.05,201.0,17
2008-07-09 00:00:00+05:30,200.0,200.0,198.0,198.0,10
2008-07-10 00:00:00+05:30,207.5,207.5,192.25,204.65,135
2008-07-11 00:00:00+05:30,206.55,206.55,196.0,196.0,26
2008-07-15 00:00:00+05:30,191.2,203.35,191.15,197.25,50
2008-07-16 00:00:00+05:30,189.85,194.0,187.4,187.4,435
2008-07-22 00:00:00+05:30,192.1,192.75,192.1,192.75,500
2008-07-23 00:00:00+05:30,187.15,201.0,187.1,194.6,148
2008-07-24 00:00:00+05:30,196.0,202.5,193.35,196.45,511
2008-07-28 00:00:00+05:30,198.95,199.0,198.95,198.95,20
2008-07-30 00:00:00+05:30,199.85,199.85,199.85,199.85,50
2008-07-31 00:00:00+05:30,201.9,201.9,193.35,196.95,94
2008-08-04 00:00:00+05:30,192.15,199.75,192.15,194.85,75
2008-08-05 00:00:00+05:30,193.05,193.05,193.05,193.05,20
2008-08-06 00:00:00+05:30,190.05,190.05,190.0,190.0,25
2008-08-07 00:00:00+05:30,199.45,199.45,199.45,199.45,1
2008-08-08 00:00:00+05:30,190.05,190.05,190.0,190.05,75
2008-08-11 00:00:00+05:30,199.5,199.5,185.1,190.0,53
2008-08-12 00:00:00+05:30,199.2,199.2,199.2,199.2,1
2008-08-13 00:00:00+05:30,190.55,204.9,190.55,204.9,101
2008-08-18 00:00:00+05:30,194.8,199.0,194.8,199.0,3
2008-08-20 00:00:00+05:30,189.15,189.15,189.15,189.15,1
2008-08-21 00:00:00+05:30,181.0,195.5,181.0,193.0,2102
2008-08-22 00:00:00+05:30,188.15,201.0,188.15,200.6,52
2008-08-25 00:00:00+05:30,192.0,192.0,192.0,192.0,25
2008-08-27 00:00:00+05:30,201.0,201.0,201.0,201.0,1
2008-08-28 00:00:00+05:30,209.0,211.0,191.0,206.95,229
2008-08-29 00:00:00+05:30,216.95,216.95,196.8,205.4,604
2008-09-01 00:00:00+05:30,213.0,213.0,213.0,213.0,1
2008-09-02 00:00:00+05:30,218.0,218.0,202.4,216.7,67
2008-09-08 00:00:00+05:30,219.95,219.95,219.95,219.95,1
2008-09-09 00:00:00+05:30,224.95,224.95,224.95,224.95,1
2008-09-10 00:00:00+05:30,213.75,213.75,213.75,213.75,35
2008-09-11 00:00:00+05:30,223.95,223.95,216.8,216.8,2
2008-09-18 00:00:00+05:30,206.0,206.0,206.0,206.0,1
2008-09-19 00:00:00+05:30,196.0,196.0,196.0,196.0,1
2008-09-22 00:00:00+05:30,205.0,205.0,191.1,193.55,101
2008-09-23 00:00:00+05:30,185.0,190.0,183.9,183.9,161
2008-09-24 00:00:00+05:30,190.0,190.0,175.05,188.8,15
2008-09-25 00:00:00+05:30,197.0,197.0,179.4,180.0,39
2008-09-26 00:00:00+05:30,188.0,188.0,171.05,178.0,4
2008-09-29 00:00:00+05:30,186.85,186.85,169.15,186.7,19
2008-09-30 00:00:00+05:30,186.0,186.0,177.45,179.9,40
2008-10-01 00:00:00+05:30,188.75,188.75,171.0,171.0,113
2008-10-03 00:00:00+05:30,179.0,179.0,175.0,175.0,34
2008-10-06 00:00:00+05:30,166.3,166.3,166.3,166.3,10
2008-10-07 00:00:00+05:30,174.6,174.6,160.0,164.35,529
2008-10-08 00:00:00+05:30,160.0,160.0,160.0,160.0,4
2008-10-10 00:00:00+05:30,164.95,164.95,164.95,164.95,1
2008-10-13 00:00:00+05:30,173.0,173.15,158.0,167.25,421
2008-10-14 00:00:00+05:30,158.9,171.0,158.9,171.0,101
2008-10-15 00:00:00+05:30,168.0,168.0,168.0,168.0,2
2008-10-20 00:00:00+05:30,160.0,160.0,160.0,160.0,1
2008-10-21 00:00:00+05:30,162.0,168.0,162.0,168.0,101
2008-10-22 00:00:00+05:30,164.0,165.9,164.0,165.9,100
2008-10-23 00:00:00+05:30,158.0,164.9,158.0,164.9,4
2008-10-24 00:00:00+05:30,164.0,164.0,164.0,164.0,300
2008-11-03 00:00:00+05:30,155.85,169.5,155.85,169.5,176
2008-11-04 00:00:00+05:30,161.05,161.05,161.05,161.05,10
2008-11-05 00:00:00+05:30,153.0,153.0,153.0,153.0,5
2008-11-06 00:00:00+05:30,145.4,153.0,145.4,145.4,137
2008-11-07 00:00:00+05:30,138.15,138.15,138.15,138.15,150
2008-11-10 00:00:00+05:30,140.0,140.0,131.25,135.0,56
2008-11-11 00:00:00+05:30,129.0,135.0,128.3,128.3,220
2008-11-12 00:00:00+05:30,134.0,134.0,121.9,121.9,14
2008-11-18 00:00:00+05:30,120.0,120.0,117.0,117.05,65
