date,open,high,low,close,volume
2012-05-30 00:00:00+05:30,153.0,160.65,152.9,160.65,766401
2012-05-31 00:00:00+05:30,168.65,168.65,167.0,168.65,885156
2012-06-01 00:00:00+05:30,177.05,177.05,161.25,167.3,352002
2012-06-04 00:00:00+05:30,166.9,167.8,162.0,164.0,55072
2012-06-05 00:00:00+05:30,169.0,172.2,165.0,172.2,66948
2012-06-06 00:00:00+05:30,176.8,180.8,174.0,180.55,79626
2012-06-07 00:00:00+05:30,182.5,182.8,173.1,174.55,34752
2012-06-08 00:00:00+05:30,174.55,183.25,169.35,182.25,48030
2012-06-11 00:00:00+05:30,191.0,191.35,187.25,191.35,52002
2012-06-12 00:00:00+05:30,195.95,200.9,186.0,199.2,97366
2012-06-13 00:00:00+05:30,201.0,226.9,197.0,217.25,706535
2012-06-14 00:00:00+05:30,219.0,227.0,210.05,213.05,329747
2012-06-15 00:00:00+05:30,216.7,216.7,199.0,204.55,230303
2012-06-18 00:00:00+05:30,206.3,216.3,199.0,206.2,240750
2012-06-19 00:00:00+05:30,207.0,212.5,204.4,207.5,72970
2012-06-20 00:00:00+05:30,206.0,209.8,205.0,206.6,66541
2012-06-21 00:00:00+05:30,207.0,219.8,205.15,210.2,248828
2012-06-22 00:00:00+05:30,211.1,215.7,207.0,212.8,133322
2012-06-25 00:00:00+05:30,213.0,219.5,212.1,217.9,184689
2012-06-26 00:00:00+05:30,219.0,223.8,216.0,219.5,133650
2012-06-27 00:00:00+05:30,220.95,221.0,211.3,213.6,78774
2012-06-28 00:00:00+05:30,215.3,218.35,212.0,213.35,44110
2012-06-29 00:00:00+05:30,215.7,218.0,208.35,210.1,47188
2012-07-02 00:00:00+05:30,212.0,213.0,203.1,204.7,70260
2012-07-03 00:00:00+05:30,206.05,213.2,205.0,211.75,94739
2012-07-04 00:00:00+05:30,213.8,219.3,212.5,217.6,110367
2012-07-05 00:00:00+05:30,220.0,226.25,217.0,219.15,108553
2012-07-06 00:00:00+05:30,220.35,220.9,214.15,215.95,34794
2012-07-09 00:00:00+05:30,216.0,216.5,211.25,212.35,20166
2012-07-10 00:00:00+05:30,213.8,216.4,208.7,209.9,64888
2012-07-11 00:00:00+05:30,211.0,214.8,208.1,209.0,37836
2012-07-12 00:00:00+05:30,210.0,211.85,207.6,208.3,23791
2012-07-13 00:00:00+05:30,210.8,216.0,207.05,207.85,57320
2012-07-16 00:00:00+05:30,210.0,210.0,202.0,202.6,42672
2012-07-17 00:00:00+05:30,205.8,205.8,187.15,190.7,193846
2012-07-18 00:00:00+05:30,190.1,194.0,187.9,192.15,84818
2012-07-19 00:00:00+05:30,193.95,194.4,189.0,190.05,32543
2012-07-20 00:00:00+05:30,190.0,190.3,183.15,187.15,38317
2012-07-23 00:00:00+05:30,186.45,192.95,183.0,183.75,46384
2012-07-24 00:00:00+05:30,184.95,189.0,182.0,187.4,22340
2012-07-25 00:00:00+05:30,189.0,189.0,182.0,182.7,13776
2012-07-26 00:00:00+05:30,183.5,185.7,177.0,179.9,33299
2012-07-27 00:00:00+05:30,179.9,184.8,177.5,179.35,17582
2012-07-30 00:00:00+05:30,182.5,185.0,178.65,182.3,14546
2012-07-31 00:00:00+05:30,183.0,184.0,180.0,180.65,14786
2012-08-01 00:00:00+05:30,181.1,195.5,180.2,190.65,82708
2012-08-02 00:00:00+05:30,192.0,192.0,179.8,181.85,38455
2012-08-03 00:00:00+05:30,181.0,181.0,175.1,176.5,36655
2012-08-06 00:00:00+05:30,181.3,187.2,178.7,179.65,20436
2012-08-07 00:00:00+05:30,180.5,182.0,175.0,175.8,32941
2012-08-08 00:00:00+05:30,176.5,178.0,167.75,175.2,73786
2012-08-09 00:00:00+05:30,176.45,182.2,175.5,177.25,47510
2012-08-10 00:00:00+05:30,177.55,179.05,175.25,176.55,16643
2012-08-13 00:00:00+05:30,177.75,180.9,174.4,176.5,25532
2012-08-14 00:00:00+05:30,176.9,176.9,172.0,173.6,20871
2012-08-16 00:00:00+05:30,174.4,176.85,171.2,172.25,18545
2012-08-17 00:00:00+05:30,173.1,176.5,170.7,171.25,13723
2012-08-21 00:00:00+05:30,173.5,175.0,171.7,172.15,15894
2012-08-22 00:00:00+05:30,171.9,173.5,170.55,170.75,10458
2012-08-23 00:00:00+05:30,171.9,172.45,168.0,169.3,21925
2012-08-24 00:00:00+05:30,175.0,175.0,165.1,166.25,16826
2012-08-27 00:00:00+05:30,166.0,175.5,165.1,167.45,39547
2012-08-28 00:00:00+05:30,168.9,170.55,167.25,168.4,10875
2012-08-29 00:00:00+05:30,168.8,170.0,163.0,163.69,15667
2012-08-30 00:00:00+05:30,162.35,163.95,160.94,162.19,19226
2012-08-31 00:00:00+05:30,162.0,165.7,155.25,160.65,20451
2012-09-03 00:00:00+05:30,158.0,161.0,157.0,158.6,16135
2012-09-04 00:00:00+05:30,158.65,161.85,158.1,159.94,8067
2012-09-05 00:00:00+05:30,160.5,165.3,159.1,162.19,21505
2012-09-06 00:00:00+05:30,163.4,177.6,161.0,173.1,127268
2012-09-07 00:00:00+05:30,176.0,182.6,175.1,177.1,91863
2012-09-10 00:00:00+05:30,191.0,194.7,183.2,187.2,251998
2012-09-11 00:00:00+05:30,185.9,192.1,185.0,186.65,73579
2012-09-12 00:00:00+05:30,187.3,189.9,181.65,184.0,38082
2012-09-13 00:00:00+05:30,183.95,184.0,175.75,177.75,26010
2012-09-14 00:00:00+05:30,179.5,181.0,174.75,175.25,27478
2012-09-17 00:00:00+05:30,178.0,184.2,176.15,181.5,55408
2012-09-18 00:00:00+05:30,182.9,183.9,179.0,180.2,15221
2012-09-20 00:00:00+05:30,178.0,184.0,178.0,179.95,23929
2012-09-21 00:00:00+05:30,183.9,185.95,180.25,181.9,36498
2012-09-24 00:00:00+05:30,183.15,183.55,180.5,181.3,13966
2012-09-25 00:00:00+05:30,182.5,184.7,180.6,181.4,27808
2012-09-26 00:00:00+05:30,182.0,188.0,181.0,181.55,63991
2012-09-27 00:00:00+05:30,182.7,185.25,180.1,180.85,22636
2012-09-28 00:00:00+05:30,182.9,184.3,177.6,178.4,25372
2012-10-01 00:00:00+05:30,178.5,189.0,178.5,183.2,91505
2012-10-03 00:00:00+05:30,186.0,188.0,181.5,182.2,110077
2012-10-04 00:00:00+05:30,183.5,198.2,183.1,188.2,498134
2012-10-05 00:00:00+05:30,190.1,190.7,180.0,185.85,114211
2012-10-08 00:00:00+05:30,187.7,193.65,185.55,186.5,317225
2012-10-09 00:00:00+05:30,187.5,189.7,184.2,184.95,57354
2012-10-10 00:00:00+05:30,184.25,187.35,181.5,181.85,47528
2012-10-11 00:00:00+05:30,182.6,184.7,181.25,182.15,24271
2012-10-12 00:00:00+05:30,183.8,186.0,180.4,181.0,34685
2012-10-15 00:00:00+05:30,181.95,182.75,181.0,181.85,13077
